Time,Coverage
80150,88384346
80160,88394967
80170,88405651
80180,88416195
80190,88426687
80200,88437599
80210,88447768
80220,88458239
80230,88468983
80240,88479545
80250,88489939
80260,88500554
80270,88511213
80280,88521668
80290,88532098
80300,88542674
80310,88553403
80320,88563942
80330,88574720
80340,88585672
80350,88596362
80360,88606913
80370,88617773
80380,88628406
80390,88638866
80400,88649405
80410,88660013
80420,88670097
80430,88680758
80440,88691347
80450,88702067
80460,88712543
80470,88723209
80480,88733929
80490,88744532
80500,88755370
80510,88765996
80520,88776431
80530,88786734
80540,88797263
80550,88807743
80560,88818159
80570,88828732
80580,88839338
80590,88850059
80600,88860710
80610,88870995
80620,88881672
80630,88892216
80640,88903027
80650,88913429
80660,88924177
80670,88934776
80680,88945247
80690,88955656
80700,88966183
80710,88976941
80720,88987757
80730,88998322
80740,89008995
80750,89019495
80760,89030036
80770,89040792
80780,89051626
80790,89062408
80800,89072853
80810,89083656
80820,89094073
80830,89104796
80840,89115167
80850,89125530
80860,89136165
80870,89147040
80880,89157555
80890,89168086
80900,89178859
80910,89189370
80920,89199492
80930,89210243
80940,89220606
80950,89231116
80960,89241770
80970,89252182
80980,89262786
80990,89273526
81000,89283955
81010,89294550
81020,89305184
81030,89315552
81040,89326443
81050,89337002
81060,89347841
81070,89358471
81080,89369061
81090,89379470
81100,89390099
81110,89400569
81120,89410971
81130,89421402
81140,89431793
81150,89442053
81160,89452744
81170,89463058
81180,89473498
81190,89483918
81200,89494652
81210,89505188
81220,89515557
81230,89525960
81240,89536137
81250,89546402
81260,89557106
81270,89567604
81280,89578092
81290,89588489
81300,89598957
81310,89609040
81320,89619583
81330,89630091
81340,89640733
81350,89651321
81360,89661660
81370,89672235
81380,89682604
81390,89692933
81400,89703412
81410,89713592
81420,89724103
81430,89734469
81440,89744920
81450,89755274
81460,89765889
81470,89776456
81480,89786612
81490,89796735
81500,89807322
81510,89817643
81520,89828528
81530,89839148
81540,89849684
81550,89859855
81560,89870546
81570,89880997
81580,89891656
81590,89902397
81600,89912801
81610,89923083
81620,89933509
81630,89944154
81640,89954994
81650,89965455
81660,89976114
81670,89986885
81680,89997510
81690,90008202
81700,90018513
81710,90029093
81720,90039930
81730,90050470
81740,90060799
81750,90071231
81760,90081776
81770,90092217
81780,90102906
81790,90113156
81800,90123790
81810,90134253
81820,90144676
81830,90155402
81840,90165901
81850,90176219
81860,90186347
81870,90196841
81880,90207336
81890,90217775
81900,90228445
81910,90239132
81920,90249799
81930,90260491
81940,90271024
81950,90281566
81960,90292147
81970,90302598
81980,90312778
81990,90322938
82000,90333523
82010,90344184
82020,90354660
82030,90365129
82040,90375629
82050,90385663
82060,90396318
82070,90406681
82080,90417252
82090,90427816
82100,90438382
82110,90448619
82120,90459217
82130,90469736
82140,90480403
82150,90490738
82160,90501003
82170,90511157
82180,90521473
82190,90531962
82200,90542571
82210,90553052
82220,90563686
82230,90574158
82240,90584404
82250,90595122
82260,90605418
82270,90616205
82273,90617226
